pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,barrel
FT,2017-09-30,95.2,-0.819,7.0139,Giancarlo Stanton,519317,462382,strikeout,called_strike,NA,NA,NA,NA,9,Giancarlo Stanton called out on strikes.,R,R,R,MIA,ATL,S,2,NA,1,2,2017,-1.3113,1.2292,0.5954,1.9066,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,452095,NA,NA,6.4971,-137.7101,-10.2294,-17.8766,32.4945,-14.6929,3.7174,1.6451,NA,NA,NA,93.724,2250,5.883,492500,462382,452095,518692,645277,547004,621020,607054,572669,455976,54.6147,NA,NA,0,1,0,0,NA,66,4,2-Seam Fastball,8,2,8,2,2,8,8,2,Infield shift,Strategic,NA
CU,2017-09-30,79.5,-1.5515,6.9308,Giancarlo Stanton,519317,462382,NA,foul,NA,NA,NA,NA,8,NA,R,R,R,MIA,ATL,S,NA,NA,1,1,2017,0.6495,-1.0028,-0.2369,2.2228,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,452095,NA,NA,1.6791,-115.3093,-1.6138,5.1522,24.5834,-40.6512,3.6322,1.6025,253,116.7,14.1,77.253,2233,5.194,492500,462382,452095,518692,645277,547004,621020,607054,572669,455976,55.3042,NA,NA,NA,NA,NA,NA,NA,66,3,Curveball,8,2,8,2,2,8,8,2,Infield shift,Standard,1
FT,2017-09-30,93.7,-1.2062,7.1003,Giancarlo Stanton,519317,462382,NA,swinging_strike,NA,NA,NA,NA,11,NA,R,R,R,MIA,ATL,S,NA,NA,1,0,2017,-1.2395,1.0419,-1.3194,2.7615,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,452095,NA,NA,2.3123,-135.8286,-7.5112,-15.4214,31.582,-18.1852,3.6322,1.6025,NA,NA,NA,91.974,2181,5.595,492500,462382,452095,518692,645277,547004,621020,607054,572669,455976,54.9033,NA,NA,NA,NA,NA,NA,NA,66,2,2-Seam Fastball,8,2,8,2,2,8,8,2,Infield shift,Strategic,NA
FT,2017-09-30,93,-0.8584,7.1012,Giancarlo Stanton,519317,462382,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,ATL,B,NA,NA,0,0,2017,-1.3533,0.9385,1.1123,2.1937,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,452095,NA,NA,7.795,-134.5498,-8.5983,-17.7727,29.5376,-19.3988,3.8025,1.7303,NA,NA,NA,91.463,2185,5.701,492500,462382,452095,518692,645277,547004,621020,607054,572669,455976,54.7965,NA,NA,NA,NA,NA,NA,NA,66,1,2-Seam Fastball,8,2,8,2,2,8,8,2,Infield shift,Strategic,NA
FF,2017-09-30,94.8,-2.0615,6.4414,Giancarlo Stanton,519317,592426,single,hit_into_play_score,NA,NA,NA,NA,5,"Giancarlo Stanton singles on a ground ball to right fielder Nick Markakis.   Miguel Rojas scores.  Dee Gordon to 3rd.    Giancarlo Stanton out at 2nd on the throw, right fielder Nick Markakis to third baseman Rio Ruiz to second baseman Ozzie Albies.",R,R,R,MIA,ATL,X,9,ground_ball,0,1,2017,-0.5559,1.3379,0.2434,2.7347,NA,500743,543829,1,5,Bot,167.78,105.59,NA,NA,452095,NA,NA,7.2411,-137.4802,-6.9593,-8.6307,29.7923,-13.8802,3.6322,1.6025,35,112.4,-2.9,94.684,2180,6.349,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.1489,0.463,0.427,0.9,1,1,0,4,47,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,0
FF,2017-09-30,94.2,-1.8717,6.5221,Giancarlo Stanton,519317,592426,NA,foul,NA,NA,NA,NA,3,NA,R,R,R,MIA,ATL,S,NA,NA,0,0,2017,-0.416,1.5813,0.4826,3.3953,NA,500743,543829,1,5,Bot,NA,NA,NA,NA,452095,NA,NA,7.0502,-136.8275,-5.9515,-6.7506,28.721,-11.084,3.6322,1.6025,231,77.8,42.7,94.585,2120,6.495,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.0031,NA,NA,NA,NA,NA,NA,NA,47,1,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,0
FF,2017-09-30,94.8,-1.7904,6.4383,Giancarlo Stanton,519317,592426,strikeout,swinging_strike,NA,NA,NA,NA,5,Giancarlo Stanton strikes out swinging.,R,R,R,MIA,ATL,S,2,NA,3,2,2017,-0.2819,1.5855,0.1631,2.8776,NA,543829,NA,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,5.763,-137.3729,-7.1384,-5.0093,33.9579,-10.4656,3.6323,1.6025,NA,NA,NA,94.721,2072,6.724,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,53.774,NA,NA,0,1,0,0,NA,32,7,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,NA
SL,2017-09-30,86.2,-2.2799,6.327,Giancarlo Stanton,519317,592426,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,MIA,ATL,S,NA,NA,3,2,2017,-0.0257,-0.2817,-1.0041,3.225,NA,543829,NA,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,3.0831,-125.3171,-0.5656,-0.8975,25.4796,-35.2407,3.6323,1.6025,114,63.3,18.6,86.181,2026,6.335,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.1634,NA,NA,NA,NA,NA,NA,NA,32,6,Slider,6,0,6,0,0,6,6,0,Infield shift,Standard,0
SL,2017-09-30,87.1,-2.1089,6.298,Giancarlo Stanton,519317,592426,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,ATL,B,NA,NA,2,2,2017,0.1532,-0.1592,1.1266,1.3201,NA,543829,NA,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,7.4317,-126.2781,-5.3504,-0.0347,28.2098,-32.9048,3.76,1.6877,NA,NA,NA,86.492,2102,6.317,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.1811,NA,NA,NA,NA,NA,NA,NA,32,5,Slider,6,0,6,0,0,6,6,0,Infield shift,Standard,NA
SL,2017-09-30,87.1,-2.0836,6.3198,Giancarlo Stanton,519317,592426,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,ATL,B,NA,NA,1,2,2017,-0.1518,-0.1149,0.6748,1.2882,NA,543829,NA,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,6.9245,-126.4027,-5.6338,-3.0735,26.4302,-32.445,3.8026,1.7303,NA,NA,NA,86.912,2222,6.368,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.1296,NA,NA,NA,NA,NA,NA,NA,32,4,Slider,6,0,6,0,0,6,6,0,Infield shift,Standard,NA
SL,2017-09-30,87.1,-1.9379,6.3769,Giancarlo Stanton,519317,592426,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,ATL,B,NA,NA,0,2,2017,0.0186,-0.1975,0.2884,0.2534,NA,NA,543829,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,5.2913,-126.509,-8.119,-0.8375,24.799,-32.9129,3.76,1.7303,NA,NA,NA,86.997,2284,6.232,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.2663,NA,NA,NA,NA,NA,NA,NA,32,3,Slider,6,0,6,0,0,6,6,0,Infield shift,Standard,NA
FF,2017-09-30,94.4,-1.7181,6.6307,Giancarlo Stanton,519317,592426,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,MIA,ATL,S,NA,NA,0,1,2017,-0.5225,1.8716,0.7734,2.2002,NA,NA,543829,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,7.5688,-136.5626,-9.784,-8.2347,31.8555,-6.9565,3.8026,1.7303,NA,NA,NA,93.436,2092,6.169,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.3292,NA,NA,NA,NA,NA,NA,NA,32,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,NA
FF,2017-09-30,94.7,-2.1411,6.4005,Giancarlo Stanton,519317,592426,NA,called_strike,NA,NA,NA,NA,7,NA,R,R,R,MIA,ATL,S,NA,NA,0,0,2017,-0.5149,1.6153,-0.6645,1.8809,NA,NA,543829,2,3,Bot,NA,NA,NA,NA,452095,NA,NA,4.9903,-137.2795,-9.6562,-7.6404,31.0239,-9.7769,3.8452,1.7303,NA,NA,NA,94.472,2172,6.402,492500,592426,452095,518692,645277,547004,621020,607054,572669,455976,54.0956,NA,NA,NA,NA,NA,NA,NA,32,1,4-Seam Fastball,6,0,6,0,0,6,6,0,Infield shift,Standard,NA
SL,2017-09-30,86.7,-3.261,5.4898,Giancarlo Stanton,519317,608371,field_out,hit_into_play,NA,NA,NA,NA,6,"Giancarlo Stanton grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,R,MIA,ATL,X,4,ground_ball,3,2,2017,0.595,0.2726,0.7998,2.3872,NA,543829,NA,0,2,Bot,116.9,147.99,NA,NA,452095,NA,NA,8.3462,-125.7048,-1.7337,4.5396,23.5069,-29.307,3.6322,1.6025,12,80.5,-10.9,85.005,2511,5.211,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.2868,0.091,0.08,0,1,0,0,2,20,7,Slider,5,0,5,0,0,5,5,0,Infield shift,Standard,0
SI,2017-09-30,94.2,-2.9525,5.8301,Giancarlo Stanton,519317,608371,NA,foul,NA,NA,NA,NA,12,NA,R,R,R,MIA,ATL,S,NA,NA,3,2,2017,-0.9661,1.0519,1.0363,3.0657,NA,543829,NA,0,2,Bot,NA,NA,NA,NA,452095,NA,NA,12.1288,-136.2597,-3.5959,-14.262,29.2083,-18.9638,3.6322,1.6025,NA,NA,NA,92.23,2422,5.381,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.1172,NA,NA,NA,NA,NA,NA,NA,20,6,Sinker,5,0,5,0,0,5,5,0,Infield shift,Standard,NA
CH,2017-09-30,85.7,-2.1794,5.6941,Giancarlo Stanton,519317,608371,NA,swinging_strike,NA,NA,NA,NA,8,NA,R,R,R,MIA,ATL,S,NA,NA,3,1,2017,-1.2987,0.4022,-0.043,1.4914,NA,543829,NA,0,2,Bot,NA,NA,NA,NA,452095,NA,NA,7.395,-124.0919,-4.2913,-14.4706,25.4198,-27.5529,3.6322,1.6025,NA,NA,NA,83.829,1640,5.378,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.1194,NA,NA,NA,NA,NA,NA,NA,20,5,Changeup,5,0,5,0,0,5,5,0,Infield shift,Standard,NA
SI,2017-09-30,93.6,-2.2184,5.7296,Giancarlo Stanton,519317,608371,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,MIA,ATL,B,NA,NA,2,1,2017,-0.7807,0.8852,-1.8578,3.841,NA,543829,NA,0,2,Bot,NA,NA,NA,NA,452095,NA,NA,2.5158,-135.8685,-0.9647,-9.8639,30.0948,-21.6802,3.8451,1.8155,NA,NA,NA,91.636,2227,5.256,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.2416,NA,NA,NA,NA,NA,NA,NA,20,4,Sinker,5,0,5,0,0,5,5,0,Infield shift,Standard,NA
FF,2017-09-30,93.2,-1.98,5.9883,Giancarlo Stanton,519317,608371,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,MIA,ATL,B,NA,NA,1,1,2017,-0.6142,1.4628,0.5247,4.2722,NA,NA,543829,0,2,Bot,NA,NA,NA,NA,452095,NA,NA,7.5125,-134.8279,-1.5693,-8.9224,31.7521,-15.0663,3.8451,1.8155,NA,NA,NA,90.537,2202,5.171,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.3271,NA,NA,NA,NA,NA,NA,NA,20,3,4-Seam Fastball,5,0,5,0,0,5,5,0,Infield shift,Standard,NA
SI,2017-09-30,93.4,-1.9917,5.7084,Giancarlo Stanton,519317,608371,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,R,MIA,ATL,S,NA,NA,1,0,2017,-1.2464,0.3161,0.0474,2.6864,NA,NA,543829,0,2,Bot,NA,NA,NA,NA,452095,NA,NA,7.7224,-135.5237,-2.6798,-16.499,27.0558,-28.0865,3.8026,1.7729,NA,NA,NA,91.984,2126,5.398,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.1001,NA,NA,NA,NA,NA,NA,NA,20,2,Sinker,5,0,5,0,0,5,5,0,Infield shift,Standard,NA
SI,2017-09-30,93.5,-3.0364,5.6733,Giancarlo Stanton,519317,608371,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,MIA,ATL,B,NA,NA,0,0,2017,-1.0679,0.5506,-2.1826,3.5621,NA,NA,543829,0,2,Bot,NA,NA,NA,NA,452095,NA,NA,4.3611,-135.7405,-0.8703,-13.7088,27.8123,-25.6373,3.76,1.7303,NA,NA,NA,91.974,2296,5.351,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.1468,NA,NA,NA,NA,NA,NA,NA,20,1,Sinker,5,0,5,0,0,5,5,0,Infield shift,Standard,NA
SI,2017-09-30,93.3,-3.1316,5.7017,Giancarlo Stanton,519317,608371,field_out,hit_into_play,NA,NA,NA,NA,11,"Giancarlo Stanton grounds out, first baseman Freddie Freeman to pitcher Lucas Sims.   Dee Gordon to 3rd.",R,R,R,MIA,ATL,X,3,ground_ball,0,0,2017,-1.1321,0.9732,-1.0736,2.7773,NA,543829,NA,0,1,Bot,146.34,161.19,NA,NA,452095,NA,NA,7.5352,-135.234,-3.735,-15.0979,28.7516,-20.0318,3.6322,1.6025,95,60.2,9.1,91.661,2352,5.457,492500,608371,452095,518692,645277,547004,621020,607054,572669,455976,55.0413,0.172,0.149,0,1,0,0,2,7,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,0
FC,2017-09-29,90.8,-2.2013,4.8444,Giancarlo Stanton,519317,595465,single,hit_into_play_score,NA,NA,NA,NA,6,Giancarlo Stanton singles on a ground ball to third baseman Rio Ruiz.   Tyler Moore scores.    Miguel Rojas to 3rd.    Tomas Telis to 2nd.,R,R,R,MIA,ATL,X,5,ground_ball,1,0,2017,0.3148,0.6705,0.5385,2.4375,489138,500743,542513,1,7,Bot,115.4,187.78,NA,NA,435559,NA,NA,6.1366,-131.8207,-1.5057,2.3749,26.7913,-24.3817,3.6322,1.6025,2,64.8,-52.9,90.083,2383,5.872,492485,595465,435559,518692,645277,547004,621020,608672,572669,455976,54.6257,0.149,0.127,0.9,1,1,0,2,60,2,Cutter,2,5,2,5,5,2,2,5,Infield shift,Standard,0
FC,2017-09-29,91,-2.0616,4.9765,Giancarlo Stanton,519317,595465,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,ATL,B,NA,NA,0,0,2017,0.1622,1.0177,2.5,1.2511,489138,500743,542513,1,7,Bot,NA,NA,NA,NA,435559,NA,NA,10.983,-131.7025,-5.46,-0.5402,28.7997,-19.536,3.9054,1.8758,NA,NA,NA,89.968,2570,6.013,492485,595465,435559,518692,645277,547004,621020,608672,572669,455976,54.4851,NA,NA,NA,NA,NA,NA,NA,60,1,Cutter,2,5,2,5,5,2,2,5,Infield shift,Standard,NA
FF,2017-09-29,97.7,1.5472,6.6027,Giancarlo Stanton,519317,627894,double,hit_into_play_no_out,NA,NA,NA,NA,7,Giancarlo Stanton doubles (32) on a sharp line drive to center fielder Lane Adams.   Dee Gordon to 3rd.,R,R,L,MIA,ATL,X,8,line_drive,0,0,2017,0.9719,1.4767,-0.7737,2.1313,NA,NA,543829,1,6,Bot,101.69,40.47,NA,NA,435559,NA,NA,-8.4742,-141.448,-9.8495,15.0901,34.1312,-10.1951,3.6322,1.6025,354,113.3,16.5,97.316,2156,6.474,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.0239,0.828,1.148,1.25,1,1,1,6,47,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shift,Standard,1
SL,2017-09-29,85.1,1.8125,6.3689,Giancarlo Stanton,519317,627894,field_out,hit_into_play,NA,NA,NA,NA,7,"Giancarlo Stanton grounds out, third baseman Rio Ruiz to first baseman Freddie Freeman.",R,R,L,MIA,ATL,X,5,ground_ball,1,2,2017,-0.0872,-0.3263,-0.7915,1.7937,NA,NA,NA,0,4,Bot,102.7,170.51,NA,NA,435559,NA,NA,-5.8824,-123.7634,-3.8292,0.1413,21.6497,-35.0386,3.6322,1.6025,41,79.3,0.3,84.766,2464,5.823,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.6752,0.195,0.177,0,1,0,0,2,32,5,Slider,0,5,0,5,5,0,0,5,Infield shift,Standard,0
FF,2017-09-29,99,1.5124,6.5575,Giancarlo Stanton,519317,627894,NA,foul,NA,NA,NA,NA,1,NA,R,R,L,MIA,ATL,S,NA,NA,1,2,2017,0.895,1.3411,-0.7272,3.0628,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,435559,NA,NA,-8.0749,-143.5341,-7.0732,14.078,33.4962,-12.4885,3.6322,1.6025,NA,NA,NA,98.017,2089,5.949,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.5493,NA,NA,NA,NA,NA,NA,NA,32,4,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shift,Standard,NA
SL,2017-09-29,89.8,1.9151,6.4047,Giancarlo Stanton,519317,627894,NA,ball,NA,NA,NA,NA,13,NA,R,R,L,MIA,ATL,B,NA,NA,0,2,2017,-0.1868,0.2873,-1.9161,2.0389,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,435559,NA,NA,-8.9696,-130.0738,-5.3073,-0.2111,27.1065,-28.1117,3.9282,1.8303,NA,NA,NA,88.602,2535,5.774,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.7237,NA,NA,NA,NA,NA,NA,NA,32,3,Slider,0,5,0,5,5,0,0,5,Infield shift,Standard,NA
SL,2017-09-29,86.5,1.8046,6.5583,Giancarlo Stanton,519317,627894,NA,foul,NA,NA,NA,NA,11,NA,R,R,L,MIA,ATL,S,NA,NA,0,1,2017,-0.4361,0.1268,-1.0297,2.6258,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,435559,NA,NA,-5.8167,-125.4747,-3.3212,-3.2606,26.7067,-30.4151,3.6322,1.6025,28,91.9,-3.7,85.268,2514,5.777,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.7214,NA,NA,NA,NA,NA,NA,NA,32,2,Slider,0,5,0,5,5,0,0,5,Infield shift,Standard,0
FF,2017-09-29,98.7,1.8342,6.6486,Giancarlo Stanton,519317,627894,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,L,MIA,ATL,S,NA,NA,0,0,2017,1.0462,1.4689,0.3175,2.8586,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,435559,NA,NA,-6.4506,-142.9138,-8.0681,15.6904,35.1038,-10.634,3.951,1.8303,NA,NA,NA,97.492,2095,6.019,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.4785,NA,NA,NA,NA,NA,NA,NA,32,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shift,Standard,NA
FF,2017-09-29,98.2,1.4516,6.7862,Giancarlo Stanton,519317,627894,field_out,hit_into_play,NA,NA,NA,NA,6,Giancarlo Stanton flies out to right fielder Nick Markakis.,R,R,L,MIA,ATL,X,9,fly_ball,0,1,2017,1.0844,1.6,0.6427,2.3656,NA,NA,NA,1,1,Bot,173.82,122.76,NA,NA,435559,NA,NA,-4.6201,-142.2944,-9.9965,15.6449,34.1708,-8.5653,3.6322,1.6025,NA,89.2,39.3,97.219,2228,6.063,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.4351,0.019,0.035,0,1,0,0,3,9,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shift,Standard,0
FF,2017-09-29,98.6,1.6194,6.6394,Giancarlo Stanton,519317,627894,NA,called_strike,NA,NA,NA,NA,3,NA,R,R,L,MIA,ATL,S,NA,NA,0,0,2017,0.887,1.7095,0.3208,3.2365,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,435559,NA,NA,-5.5155,-142.9477,-7.5891,13.347,35.2363,-7.445,3.8371,1.8075,NA,NA,NA,97.609,1958,6.081,492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,54.4174,NA,NA,NA,NA,NA,NA,NA,9,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shift,Standard,NA
SL,2017-09-28,89.5,2.0682,6.1177,Giancarlo Stanton,519317,571521,home_run,hit_into_play_score,NA,NA,NA,NA,8,Giancarlo Stanton homers (59) on a fly ball to left center field.   Dee Gordon scores.,R,R,L,MIA,ATL,X,NA,fly_ball,0,0,2017,-0.1303,-0.2101,-0.1993,2.2053,NA,NA,543829,2,8,Bot,51.82,46.9,NA,NA,452095,NA,NA,-5.2404,-130.1155,-3.2799,-0.5507,22.3877,-34.166,3.6318,1.602,467,118.7,22.7,88.69,2173,5.433,492474,571521,452095,518692,645277,611177,621020,572669,542255,455976,55.0652,0.972,1.826,2,1,0,3,6,68,1,Slider,5,1,5,1,1,5,5,1,Infield shift,Standard,1
CU,2017-09-28,83.2,-2.0609,6.489,Giancarlo Stanton,519317,592426,single,hit_into_play_no_out,NA,NA,NA,NA,7,Giancarlo Stanton singles on a soft ground ball to third baseman Adonis Garcia.,R,R,R,MIA,ATL,X,5,ground_ball,1,2,2017,0.4919,-0.7815,-0.5135,1.7195,NA,NA,NA,0,7,Bot,111.16,182.43,NA,NA,452095,NA,NA,2.5769,-120.8171,-2.8726,4.1041,26.3423,-39.2384,3.6324,1.6027,NA,90.3,-17.3,81.731,2358,5.676,492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,54.8215,0.163,0.164,0.9,1,1,0,2,56,5,Curveball,5,1,5,1,1,5,5,1,Infield shift,Standard,0
SL,2017-09-28,86.2,-2.0947,6.6916,Giancarlo Stanton,519317,592426,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,MIA,ATL,S,NA,NA,1,2,2017,0.5143,0.5979,-0.7874,2.3773,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,452095,NA,NA,2.0651,-125.193,-5.1473,4.9022,26.5273,-25.1134,3.6324,1.6027,103,64.9,15.3,85.567,2259,6.089,492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,54.4084,NA,NA,NA,NA,NA,NA,NA,56,4,Slider,5,1,5,1,1,5,5,1,Infield shift,Standard,0
FF,2017-09-28,94.9,-1.6456,6.684,Giancarlo Stanton,519317,592426,NA,called_strike,NA,NA,NA,NA,7,NA,R,R,R,MIA,ATL,S,NA,NA,1,1,2017,-0.4788,1.696,-0.4801,2.5626,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,452095,NA,NA,4.1399,-137.5716,-8.8901,-7.1011,32.9562,-8.617,4.0195,1.8988,NA,NA,NA,94.891,2116,6.662,492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,53.8356,NA,NA,NA,NA,NA,NA,NA,56,3,4-Seam Fastball,5,1,5,1,1,5,5,1,Infield shift,Standard,NA
SL,2017-09-28,84.7,-2.2942,6.5477,Giancarlo Stanton,519317,592426,NA,foul,NA,NA,NA,NA,2,NA,R,R,R,MIA,ATL,S,NA,NA,1,0,2017,0.4595,-0.0538,0.0863,3.0041,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,452095,NA,NA,4.6338,-123.1505,-1.8646,3.8036,22.6804,-32.5869,3.6324,1.6027,116,71.9,12.7,84.576,2184,6.083,492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,54.4145,NA,NA,NA,NA,NA,NA,NA,56,2,Slider,5,1,5,1,1,5,5,1,Infield shift,Standard,0
FF,2017-09-28,93.7,-2.045,6.5699,Giancarlo Stanton,519317,592426,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,MIA,ATL,B,NA,NA,0,0,2017,-0.3498,1.3886,-1.7602,3.7309,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,452095,NA,NA,1.4911,-136.0442,-4.5797,-4.6439,30.6133,-14.2676,4.0423,1.8305,NA,NA,NA,93.211,2060,6.169,492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,54.3287,NA,NA,NA,NA,NA,NA,NA,56,1,4-Seam Fastball,5,1,5,1,1,5,5,1,Infield shift,Standard,NA
CU,2017-09-28,72.5,-1.9953,5.1623,Giancarlo Stanton,519317,527054,home_run,hit_into_play_score,NA,NA,NA,NA,8,Giancarlo Stanton homers (58) on a fly ball to left center field.,R,R,R,MIA,ATL,X,NA,fly_ball,0,0,2017,1.2631,-0.395,0.2128,2.1402,NA,NA,NA,2,4,Bot,59.24,32.39,NA,NA,452095,NA,NA,2.2895,-105.2166,2.0929,8.5944,20.1215,-35.6884,3.6324,1.6027,422,109.2,30.6,70.953,2694,5.518,492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,54.9802,0.956,1.896,2,1,0,3,6,36,1,Curveball,4,0,4,0,0,4,4,0,Infield shift,Standard,1
SL,2017-09-28,81.1,-2.4447,4.8356,Giancarlo Stanton,519317,527054,walk,ball,NA,NA,NA,NA,14,Giancarlo Stanton walks.,R,R,R,MIA,ATL,B,NA,NA,3,2,2017,0.2325,0.0947,1.0307,0.8948,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,452095,NA,NA,7.2639,-117.7845,-2.3558,0.8098,21.4834,-31.1036,3.8374,1.7622,NA,NA,NA,80.48,NA,5.875,492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,54.623,NA,NA,0.7,1,0,0,NA,22,7,Slider,1,0,1,0,0,1,1,0,Infield shift,Standard,NA
FF,2017-09-28,95.3,-2.3394,4.8529,Giancarlo Stanton,519317,527054,NA,foul,NA,NA,NA,NA,5,NA,R,R,R,MIA,ATL,S,NA,NA,3,2,2017,-0.8604,1.0102,-0.0321,2.3248,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,452095,NA,NA,7.9164,-138.3222,-3.2268,-12.6769,29.4907,-18.8002,3.6324,1.6027,223,77.9,34.7,94.933,2454,6.109,492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,54.3886,NA,NA,NA,NA,NA,NA,NA,22,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shift,Standard,0
SL,2017-09-28,85.9,-2.5043,4.972,Giancarlo Stanton,519317,527054,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,ATL,B,NA,NA,2,2,2017,0.0599,0.1656,2.0448,0.1621,543829,NA,NA,0,3,Bot,NA,NA,NA,NA,452095,NA,NA,10.5544,-124.3615,-5.3731,-1.4718,24.6032,-29.6322,3.8374,1.8077,NA,NA,NA,85.19,2609,6.074,492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,54.4238,NA,NA,NA,NA,NA,NA,NA,22,5,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,NA
